@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,2022,1/28/2015,340000,35.888058,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.617183,13068,NC,1324 Ravenhurst Dr,292072,2018,8,SingleFamily,1971,399901,"270,100",27615,6424064
343867,East Raleigh,neighborhood,37183,2,3,Raleigh,1518,5/7/2018,215000,35.785684,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.611736,15246,NC,403 N King Charles Rd,139184,2018,8,SingleFamily,1951,408642,"146,700",27610,6395689
343868,Northwest Raleigh,neighborhood,37183,3,3,Raleigh,1848,12/31/2012,210000,35.856097,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.719712,11761,NC,5604 Asbury Cove Cir,227997,2018,,SingleFamily,2000,315000,"276,500",27612,50115462
343870,Falls of Neuse,neighborhood,37183,6,5,Raleigh,4397,6/9/2017,235000,35.837962,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Falls-of-Neuse/r_343870/', 'forSaleByOwner': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/'}",-78.630282,10018,NC,512 Dartmouth Rd,209258,2018,6,SingleFamily,2019,950716,"295,500",27609,6415269
343872,North Central,neighborhood,37183,2,3,Raleigh,1440,12/20/2018,230000,35.792604,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Central/r_343872/', 'forSaleByOwner': 'http://www.zillow.com/north-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-central-raleigh-nc/'}",-78.621782,9583,NC,704 Glascock St,207522,2018,6,SingleFamily,1950,509841,"231,700",27604,6403137
343875,South Central,neighborhood,37183,2,3,Raleigh,1700,4/10/2019,137500,35.771871,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Central/r_343875/', 'forSaleByOwner': 'http://www.zillow.com/south-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-central-raleigh-nc/'}",-78.625375,7840,NC,617 Church St,69026,2018,8,SingleFamily,2019,432683,"115,400",27601,6405695
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,1739,3/16/2017,281500,35.871425,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.631685,7535,NC,6709 Ebon Ct,255032,2018,6,SingleFamily,1986,319901,"270,100",27615,6484954
54047,Raleigh,city,37183,5,4,Raleigh,6706,4/14/2000,144000,35.917049,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.613142,45737,NC,5320 Wynneford Way,1263289,2018,,SingleFamily,2000,1344678,"221,100",27614,53460340
343862,Five Points,neighborhood,37183,4,5,Raleigh,2898,11/30/2017,716000,35.81465,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Five-Points/r_343862/', 'forSaleByOwner': 'http://www.zillow.com/five-points-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/five-points-raleigh-nc/'}",-78.635003,6098,NC,2357 Lowden St,658415,2018,9,SingleFamily,2017,896811,"411,300",27608,215491102
54047,Raleigh,city,37183,3,4,Raleigh,2649,11/14/2017,263000,35.608361,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.644344,21344,NC,1217 Silver Farm Rd,231034,2018,,SingleFamily,2017,306893,"221,100",27603,132203939
343868,Northwest Raleigh,neighborhood,37183,5,4,Raleigh,4664,9/19/2006,913500,35.910637,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.802535,19166,NC,11309 Empire Lakes Dr,812497,2018,14,SingleFamily,2006,876416,"276,500",27617,70487563
343868,Northwest Raleigh,neighborhood,37183,4,4,Raleigh,3619,2/15/2002,293000,35.851912,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.69272,20908,NC,3405 Fernwood Dr,387359,2018,11,SingleFamily,1965,546856,"276,500",27612,6380233
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,2744,,,35.885664,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.596996,8276,NC,2382 Goudy Dr,165000,2018,,SingleFamily,,556533,"270,100",27615,215491393
343869,Northeast Raleigh,neighborhood,37183,3,5,Raleigh,2726,7/22/2016,286000,35.901905,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.520688,6098,NC,4340 Prairie Creek Trl,252875,2018,,SingleFamily,2016,309991,"171,900",27616,125274823
54047,Raleigh,city,37183,4,4,Raleigh,3660,4/24/2002,504000,35.983893,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.677007,21344,NC,1124 Weeping Glen Ct,501990,2018,10,SingleFamily,2002,556567,"221,100",27614,60396354
343873,Southwest Raleigh,neighborhood,37183,3,4,Raleigh,2514,11/19/2018,349000,35.737876,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southwest-Raleigh/r_343873/', 'forSaleByOwner': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/'}",-78.660373,3920,NC,827 Historian St,279265,2018,,SingleFamily,2008,363222,"164,100",27603,89495667
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,1954,7/1/2016,173000,35.895336,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.53941,5227,NC,6032 Brambleberry Way,190751,2018,,SingleFamily,2004,239900,"171,900",27616,65340487
343872,North Central,neighborhood,37183,1,2,Raleigh,1200,8/21/2013,162500,35.783132,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Central/r_343872/', 'forSaleByOwner': 'http://www.zillow.com/north-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-central-raleigh-nc/'}",-78.624288,5662,NC,1104 E Lane St,181147,2018,6,SingleFamily,1920,275000,"231,700",27601,6435101
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,2000,,,35.887291,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.671572,13068,NC,1229 Stone Creek Way,291702,2018,7,SingleFamily,1985,340001,"270,100",27615,6481154
343866,Hillsborough,neighborhood,37183,6,5,Raleigh,4100,8/15/2006,510000,35.784707,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Hillsborough/r_343866/', 'forSaleByOwner': 'http://www.zillow.com/hillsborough-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/hillsborough-raleigh-nc/'}",-78.654238,9583,NC,216 E Park Dr,796694,2018,8,SingleFamily,1918,1297751,"276,900",27605,6422448
54047,Raleigh,city,37183,3,3,Raleigh,2448,6/16/2017,358000,35.939913,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.723461,40075,NC,6012 Wild Orchid Trl,348978,2018,8,SingleFamily,1997,409900,"221,100",27613,6548981
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,3130,11/15/2011,244000,35.895999,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.519771,9147,NC,8054 Hartham Park Ave,256762,2018,10,SingleFamily,2011,335000,"171,900",27616,114329746
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,2439,10/29/2008,260000,35.875046,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.523847,8712,NC,6532 Grassy Knoll Ln,244900,2018,9,SingleFamily,2005,291482,"171,900",27616,67558090
343870,Falls of Neuse,neighborhood,37183,2,3,Raleigh,1462,,,35.84494,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Falls-of-Neuse/r_343870/', 'forSaleByOwner': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/falls-of-neuse-raleigh-nc/'}",-78.627348,13503,NC,4705 Radcliff Rd,226924,2018,7,SingleFamily,1965,299900,"295,500",27609,6383162
343869,Northeast Raleigh,neighborhood,37183,3,4,Raleigh,2390,7/2/2013,175000,35.895227,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.549041,7405,NC,8525 Neuse Hunter Dr,187729,2018,9,SingleFamily,2001,242171,"171,900",27616,60398450
343871,Glenwood,neighborhood,37183,3,3,Raleigh,2073,7/31/2003,282500,35.831704,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Glenwood/r_343871/', 'forSaleByOwner': 'http://www.zillow.com/glenwood-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/glenwood-raleigh-nc/'}",-78.671167,18295,NC,3618 Swann St,392659,2018,6,SingleFamily,1962,491783,"607,300",27612,6383004
343868,Northwest Raleigh,neighborhood,37183,5,4,Raleigh,3762,5/14/2019,418000,35.82996,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.686427,22651,NC,3708 Arbor Dr,426452,2018,10,SingleFamily,1979,726081,"276,500",27612,6393479
270318,North Raleigh,neighborhood,37183,3,3,Raleigh,1811,5/26/2004,92000,35.860617,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.67681,13939,NC,5820 Hedgemoor Dr,267329,2018,6,SingleFamily,1983,310000,"270,100",27612,6472163
54047,Raleigh,city,37183,4,5,Raleigh,2716,8/19/2019,240000,35.878506,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.526453,17424,NC,3427 Beaux Ct,237983,2018,7,SingleFamily,1996,307645,"221,100",27616,6544188
54047,Raleigh,city,37183,2.5,4,Raleigh,2072,9/16/2019,254500,35.627127,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.657693,23958,NC,1112 Feldmen Dr,188578,2018,8,SingleFamily,2001,267300,"221,100",27603,60396466
54047,Raleigh,city,37183,7,4,Raleigh,6726,4/20/2005,132000,35.947788,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.667518,67953,NC,1188 Stone Kirk Dr,1169991,2018,,SingleFamily,2006,1121589,"221,100",27614,68318299
54047,Raleigh,city,37183,2,3,Raleigh,1521,9/19/2005,80000,35.63369,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.699594,30927,NC,3304 Highgate Rd,128214,2018,8,SingleFamily,1989,205000,"221,100",27603,6499186
54047,Raleigh,city,37183,3,3,Raleigh,2058,6/20/1997,191000,35.711484,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.73111,40075,NC,2512 Toll Mill Ct,302711,2018,7,SingleFamily,1997,373520,"221,100",27606,6553598
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,3408,10/30/1998,270000,35.89513,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.670333,20037,NC,8609 Seagate Dr,384554,2018,8,SingleFamily,1982,486586,"270,100",27615,6471464
343873,Southwest Raleigh,neighborhood,37183,3,3,Raleigh,1719,3/3/2010,192000,35.742531,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Southwest-Raleigh/r_343873/', 'forSaleByOwner': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/southwest-raleigh-raleigh-nc/'}",-78.671956,4356,NC,2724 Cherry Field Dr,195786,2018,7,SingleFamily,2000,256072,"164,100",27603,53462027
270318,North Raleigh,neighborhood,37183,4,4,Raleigh,2022,6/12/2014,243000,35.923701,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.576575,3484,NC,4417 All Points View Way,251550,2018,8,SingleFamily,2005,293026,"270,100",27614,69565710
54047,Raleigh,city,37183,5,4,Raleigh,4521,6/18/2004,638500,35.97896,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.676014,46173,NC,7000 Millstone Ridge Ct,585972,2018,15,SingleFamily,2004,615429,"221,100",27614,65331852
184194,Six Forks,neighborhood,37183,2,3,Raleigh,1659,2/23/2016,360000,35.841492,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Six-Forks/r_184194/', 'forSaleByOwner': 'http://www.zillow.com/six-forks-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/six-forks-raleigh-nc/'}",-78.655624,14374,NC,824 Davidson St,372448,2018,7,SingleFamily,1962,459900,"391,700",27609,6419805
270318,North Raleigh,neighborhood,37183,4,4,Raleigh,2326,8/29/2003,185000,35.893027,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.663617,12196,NC,8100 Coleraine Ct,255870,2018,6,SingleFamily,1988,339000,"270,100",27615,6505358
343875,South Central,neighborhood,,3,4,Raleigh,1939,,,35.773502,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/South-Central/r_343875/', 'forSaleByOwner': 'http://www.zillow.com/south-central-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/south-central-raleigh-nc/'}",-78.624568,6098,NC,807 Postell St,,,,SingleFamily,2019,495870,"115,400",27601,2116312492
343869,Northeast Raleigh,neighborhood,37183,2,3,Raleigh,1306,9/4/2009,110000,35.805181,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.576125,20037,NC,3612 Cove Dr,129999,2018,8,SingleFamily,1961,179609,"171,900",27604,6387049
54047,Raleigh,city,37183,3,3,Raleigh,1983,11/30/1974,47000,35.832706,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.542519,32234,NC,5708 Pheasant Ct,205300,2018,6,SingleFamily,1974,293927,"221,100",27604,6443534
184194,Six Forks,neighborhood,37183,4,4,Raleigh,4108,2/16/2012,605000,35.846388,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Six-Forks/r_184194/', 'forSaleByOwner': 'http://www.zillow.com/six-forks-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/six-forks-raleigh-nc/'}",-78.669477,20473,NC,4805 Patton Ridge Ct,550287,2018,9,SingleFamily,2003,715755,"391,700",27612,65331750
343869,Northeast Raleigh,neighborhood,37183,3,3,Raleigh,2541,12/3/2001,201000,35.877035,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.511871,16117,NC,3516 Lownwood Way,232121,2018,,SingleFamily,2001,275000,"171,900",27616,60538737
270318,North Raleigh,neighborhood,37183,3,4,Raleigh,3075,10/27/2016,462500,35.896566,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.644936,6534,NC,8612 Society Pl,502779,2018,10,SingleFamily,2008,570197,"270,100",27615,50108656
343869,Northeast Raleigh,neighborhood,37183,2,3,Raleigh,1630,3/26/2019,147500,35.881024,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northeast-Raleigh/r_343869/', 'forSaleByOwner': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northeast-raleigh-raleigh-nc/'}",-78.566204,8712,NC,4609 Draper Rd,107118,2018,5,SingleFamily,1986,236307,"171,900",27616,6493447
343862,Five Points,neighborhood,37183,1,3,Raleigh,1117,,,35.807119,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Five-Points/r_343862/', 'forSaleByOwner': 'http://www.zillow.com/five-points-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/five-points-raleigh-nc/'}",-78.626091,7405,NC,754 E Whitaker Mill Rd,201235,2018,5,SingleFamily,1957,287853,"411,300",27608,6399398
343871,Glenwood,neighborhood,37183,2,3,Raleigh,2304,3/9/2000,310000,35.830127,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Glenwood/r_343871/', 'forSaleByOwner': 'http://www.zillow.com/glenwood-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/glenwood-raleigh-nc/'}",-78.670344,15246,NC,1817 Manuel St,307300,2018,9,SingleFamily,1956,318293,"607,300",27612,6421320
54047,Raleigh,city,37183,3,3,Raleigh,2394,4/20/2018,327000,35.930281,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.684728,64468,NC,10105 Creedmoor Rd,256259,2018,8,SingleFamily,1977,348024,"221,100",27615,6437898
270318,North Raleigh,neighborhood,37183,2,3,Raleigh,1989,,,35.864399,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/North-Raleigh/r_270318/', 'forSaleByOwner': 'http://www.zillow.com/north-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/north-raleigh-raleigh-nc/'}",-78.616071,6969,NC,6004 Startwood Pl,225946,2018,6,SingleFamily,1986,289898,"270,100",27609,6485577
54047,Raleigh,city,37183,4,3,Raleigh,3754,,,35.949576,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/r_54047/', 'forSaleByOwner': 'http://www.zillow.com/raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/raleigh-nc/'}",-78.701573,61419,NC,4849 Winterwood Dr,421354,2018,10,SingleFamily,1989,462520,"221,100",27613,6508039
343867,East Raleigh,neighborhood,37183,2,3,Raleigh,1526,7/30/2012,251000,35.793031,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/East-Raleigh/r_343867/', 'forSaleByOwner': 'http://www.zillow.com/east-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/east-raleigh-raleigh-nc/'}",-78.619595,10018,NC,805 Glascock St,245356,2018,,SingleFamily,2002,543410,"146,700",27604,6433099
343868,Northwest Raleigh,neighborhood,37183,2.5,4,Raleigh,1880,9/17/2019,292000,35.909749,"{'overview': 'http://www.zillow.com/local-info/NC-Raleigh/Northwest-Raleigh/r_343868/', 'forSaleByOwner': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/fsbo/', 'forSale': 'http://www.zillow.com/northwest-raleigh-raleigh-nc/'}",-78.743888,10454,NC,9105 Rhinebeck Ct,242363,2018,7,SingleFamily,1998,275000,"276,500",27617,60534525
