@id,@name,@type,FIPScounty,bathrooms,bedrooms,city,finishedSqFt,lastSoldDate,lastSoldPrice,latitude,links,longitude,lotSizeSqFt,state,street,taxAssessment,taxAssessmentYear,totalRooms,useCode,yearBuilt,zestimate,zindexValue,zipcode,zpid
761338,Duke Homestead,neighborhood,37063,2,3,Durham,2399,,,36.031115,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Duke-Homestead/r_761338/', 'forSaleByOwner': 'http://www.zillow.com/duke-homestead-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/duke-homestead-durham-nc/'}",-78.918769,9191,NC,1921 Strebor St,155221,2018,5,SingleFamily,1983,210001,,27705,49985459
761357,Barclay to Sandlewood,neighborhood,37063,2,3,Durham,1879,6/29/1999,150000,36.102086,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Barclay-to-Sandlewood/r_761357/', 'forSaleByOwner': 'http://www.zillow.com/barclay-to-sandlewood-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/barclay-to-sandlewood-durham-nc/'}",-78.908926,48264,NC,5811 Anele Rd,167382,2018,5,SingleFamily,1982,223330,,27712,50024238
24457,Durham,city,37063,3,4,Durham,2810,6/19/2013,229190,35.963139,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.828328,7535,NC,6 Faircroft Ct,254965,2018,,SingleFamily,2012,319852,"185,100",27703,109919895
24457,Durham,city,37063,3,3,Durham,2685,,,35.958577,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.953586,5401,NC,36 Cheswick Pl,384943,2018,5,SingleFamily,1991,444512,"185,100",27707,49982046
24457,Durham,city,37063,2,4,Durham,1481,8/19/2019,183800,35.996702,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.835429,28488,NC,8 Moonlight Ct,162223,2018,6,SingleFamily,1991,199578,"185,100",27703,50008508
251583,Parkwood,neighborhood,37063,2,4,Durham,1632,9/21/2018,175000,35.890017,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Parkwood/r_251583/', 'forSaleByOwner': 'http://www.zillow.com/parkwood-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/parkwood-durham-nc/'}",-78.91605,14679,NC,1300 Clermont Rd,143251,2018,4,SingleFamily,1970,274895,,27713,50004224
24457,Durham,city,37063,3,4,Durham,2747,10/27/2017,235000,35.927842,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.832797,7405,NC,6 Thorton Ct,228286,2018,,SingleFamily,2004,278001,"185,100",27703,70593077
761324,Hope Valley Farms,neighborhood,37063,3,3,Durham,1889,5/26/2005,188500,35.935659,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley-Farms/r_761324/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-farms-durham-nc/'}",-78.918755,6969,NC,6 Homestead Ct,227636,2018,7,SingleFamily,1997,289895,,27713,49999918
24457,Durham,city,37063,3,3,Durham,1572,10/30/2000,118000,36.047599,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.968866,10890,NC,3404 Cole Mill Rd,14062,2018,,SingleFamily,2019,304962,"185,100",27712,59714078
761297,Pleasant Drive,neighborhood,37063,2,3,Durham,1176,2/15/2006,109000,35.966696,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Pleasant-Drive/r_761297/', 'forSaleByOwner': 'http://www.zillow.com/pleasant-drive-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/pleasant-drive-durham-nc/'}",-78.844094,19950,NC,330 Pleasant Dr,97905,2018,6,SingleFamily,1956,180001,,27703,50006377
761339,Duke Forest,neighborhood,37063,2,3,Durham,1518,7/31/2000,157000,35.976143,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Duke-Forest/r_761339/', 'forSaleByOwner': 'http://www.zillow.com/duke-forest-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/duke-forest-durham-nc/'}",-78.940595,14636,NC,2510 Pickett Rd,217704,2018,8,SingleFamily,1989,,,27705,49981869
761286,The Hills at Southpoint,neighborhood,37063,4,5,Durham,4711,5/23/2013,645000,35.885539,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/The-Hills-at-Southpoint/r_761286/', 'forSaleByOwner': 'http://www.zillow.com/the-hills-at-southpoint-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/the-hills-at-southpoint-durham-nc/'}",-78.941608,9583,NC,212 S Bend Dr,496844,2018,10,SingleFamily,2013,686550,,27713,98195809
24457,Durham,city,37063,4,4,Durham,3419,5/2/2016,674161,36.049289,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.954937,32757,NC,2905 Horsebarn Dr,660169,2018,,SingleFamily,2016,721095,"185,100",27705,119253041
24457,Durham,city,37063,2,4,Durham,2101,3/24/2016,70000,36.000636,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.886946,6882,NC,709 Dowd St,113033,2018,8,SingleFamily,1929,349900,"185,100",27701,49974022
761346,Colvard Farms,neighborhood,37037,7,6,Durham,6400,7/1/2011,979000,35.862674,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Colvard-Farms/r_761346/', 'forSaleByOwner': 'http://www.zillow.com/colvard-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/colvard-farms-durham-nc/'}",-78.957022,38768,NC,148 Booth Meadow Ln,1201837,2017,,SingleFamily,2005,1210755,,27713,84510446
803941,Treyburn,neighborhood,37063,5,5,Durham,4822,,,36.124753,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Treyburn/r_803941/', 'forSaleByOwner': 'http://www.zillow.com/treyburn-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/treyburn-durham-nc/'}",-78.870655,52010,NC,2116 Vintage Hill Dr,602264,2018,10,SingleFamily,2002,488216,,27712,50027549
24457,Durham,city,37063,4,4,Durham,2683,2/23/2016,290000,35.926129,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.906527,8015,NC,5209 Kemmont Dr,281378,2018,10,SingleFamily,2004,336095,"185,100",27713,61726730
24457,Durham,city,37063,2,3,Durham,1527,,,35.996696,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.844553,13503,NC,2909 Independence Ave,98028,2018,5,SingleFamily,1969,178006,"185,100",27703,50006927
24457,Durham,city,37063,1,2,Durham,861,,,35.981279,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.866316,7448,NC,2808 Ashe St,62866,2018,3,SingleFamily,1989,194455,"185,100",27703,49981612
24457,Durham,city,37063,2,3,Durham,1505,7/1/2019,240500,35.958406,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.909569,21780,NC,3325 Fayetteville St,103241,2018,6,SingleFamily,1961,219001,"185,100",27707,49982452
24457,Durham,city,,4,4,Durham,2944,,,35.923699,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.779971,,NC,1501 Farm Pond Trl,,,,SingleFamily,,447515,"185,100",27703,2082868604
24457,Durham,city,,4,4,Durham,2301,,,35.923699,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.779971,,NC,124 Pepperwood Way,,,,SingleFamily,,395526,"185,100",27703,2082868603
24457,Durham,city,,4,4,Durham,2301,,,35.923699,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.779971,,NC,1409 Farm Pond Trl,,,,SingleFamily,,408308,"185,100",27703,2082868602
24457,Durham,city,,4,4,Durham,2561,,,35.923699,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.779971,,NC,1509 Farm Pond Trl,,,,SingleFamily,,423471,"185,100",27703,2082868605
761286,The Hills at Southpoint,neighborhood,37063,3,4,Durham,2977,3/2/2010,352500,35.887342,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/The-Hills-at-Southpoint/r_761286/', 'forSaleByOwner': 'http://www.zillow.com/the-hills-at-southpoint-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/the-hills-at-southpoint-durham-nc/'}",-78.943425,9147,NC,308 S Bend Dr,441083,2018,,SingleFamily,2010,,,27713,98187528
24457,Durham,city,37063,2,3,Durham,1912,3/31/2004,149000,36.00865,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.806607,5662,NC,805 Pebblestone Dr,155537,2018,,SingleFamily,2003,,"185,100",27703,70923174
24457,Durham,city,37063,2,3,Durham,1056,,,36.063697,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.944894,20037,NC,3222 Luther Rd,97095,2018,4,SingleFamily,1965,,"185,100",27712,50017971
188205,Audubon Park,neighborhood,37063,2.5,4,Durham,1623,8/21/2019,278000,35.877367,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Audubon-Park/r_188205/', 'forSaleByOwner': 'http://www.zillow.com/audubon-park-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/audubon-park-durham-nc/'}",-78.90482,10018,NC,8 Wood Lily Ct,210894,2018,7,SingleFamily,2000,282515,,27713,59712787
24457,Durham,city,,2,3,Durham,1913,,,35.932205,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.839261,,NC,1107 Sandtrap Way,,,,SingleFamily,2019,,"185,100",27703,2084012908
761324,Hope Valley Farms,neighborhood,37063,4,5,Durham,3348,11/20/2015,398000,35.93241,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley-Farms/r_761324/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-farms-durham-nc/'}",-78.929033,8276,NC,122 Shadow Hawk Dr,395192,2018,,SingleFamily,2015,461828,,27713,124850601
761296,Ravenstone,neighborhood,37063,3,4,Durham,3185,5/25/2017,363500,35.96741,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Ravenstone/r_761296/', 'forSaleByOwner': 'http://www.zillow.com/ravenstone-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/ravenstone-durham-nc/'}",-78.793661,10367,NC,305 Wellwater Ave,301191,2018,,SingleFamily,2016,370821,,27703,242011285
24457,Durham,city,37135,3,4,Durham,3054,5/20/1998,235000,36.093541,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.981308,53143,NC,6520 Deerview Trl,262200,2018,8,SingleFamily,1991,,"185,100",27712,50028937
761304,Old Farm,neighborhood,37063,2,3,Durham,1303,8/7/2019,182000,36.067926,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Old-Farm/r_761304/', 'forSaleByOwner': 'http://www.zillow.com/old-farm-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/old-farm-durham-nc/'}",-78.895662,16596,NC,5300 Whippoorwill St,117571,2018,5,SingleFamily,1981,185440,,27704,50019182
761273,Willowhaven,neighborhood,37063,4,5,Durham,3752,10/23/2018,250000,36.080078,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Willowhaven/r_761273/', 'forSaleByOwner': 'http://www.zillow.com/willowhaven-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/willowhaven-durham-nc/'}",-78.958145,32670,NC,5204 Pine Way,250033,2018,7,SingleFamily,1969,537057,,27712,50021276
761277,Watts Hospital-Hillandale,neighborhood,37063,2,2,Durham,1700,,,36.026959,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Watts-Hospital--Hillandale/r_761277/', 'forSaleByOwner': 'http://www.zillow.com/watts-hospital-hillandale-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/watts-hospital-hillandale-durham-nc/'}",-78.933539,12109,NC,2305 Tampa Ave,197225,2018,3,SingleFamily,1959,321691,,27705,49984497
761346,Colvard Farms,neighborhood,37037,7,6,Durham,5072,,,35.863319,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Colvard-Farms/r_761346/', 'forSaleByOwner': 'http://www.zillow.com/colvard-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/colvard-farms-durham-nc/'}",-78.956149,25700,NC,143 Booth Meadow Ln,737388,2017,,SingleFamily,2003,822853,,27713,74953869
24457,Durham,city,37063,1,3,Durham,1350,,,35.956297,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.91338,11238,NC,2917 Driftwood Dr,95948,2018,3,SingleFamily,1968,157931,"185,100",27707,49991097
24457,Durham,city,37063,4,4,Durham,2825,,,35.95553,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.804174,9583,NC,1307 San Antonio Blvd,328365,2018,9,SingleFamily,2017,321815,"185,100",27703,249994048
803941,Treyburn,neighborhood,37063,3,5,Durham,3573,11/7/2014,268000,36.130052,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Treyburn/r_803941/', 'forSaleByOwner': 'http://www.zillow.com/treyburn-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/treyburn-durham-nc/'}",-78.856124,11761,NC,623 Red Cedar Cir,323875,2018,12,SingleFamily,2005,381861,,27712,70919569
24457,Durham,city,,5,5,Durham,4164,,,36.061992,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-79.00289,74487,NC,614 Running Cedar Ln,,,,SingleFamily,2015,788692,"185,100",27705,2082912280
764261,Hope Valley,neighborhood,37063,5,5,Durham,4568,3/31/1999,79500,35.942417,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley/r_764261/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-durham-nc/'}",-78.956023,20908,NC,4 Trafalgar Pl,662233,2018,,SingleFamily,2001,867055,,27707,49984121
24457,Durham,city,37063,3,3,Durham,1886,6/9/2015,245000,35.899941,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.953842,3920,NC,8012 Morrell Ln,248699,2018,,SingleFamily,2005,314936,"185,100",27713,70922204
764261,Hope Valley,neighborhood,37063,4,4,Durham,4460,9/16/2013,985000,35.952307,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley/r_764261/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-durham-nc/'}",-78.955076,31798,NC,3321 Devon Rd,849791,2018,16,SingleFamily,1935,1391905,,27707,49983999
24457,Durham,city,37063,2,3,Durham,1576,1/31/2012,149000,35.929752,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.818263,8712,NC,6 Icon Ct,184283,2018,5,SingleFamily,1989,235062,"185,100",27703,50010246
761279,Walltown,neighborhood,37063,2,3,Durham,1016,,,36.017773,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Walltown/r_761279/', 'forSaleByOwner': 'http://www.zillow.com/walltown-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/walltown-durham-nc/'}",-78.91582,5532,NC,1211 Berkeley St,131797,2018,5,SingleFamily,1999,244701,,27705,59711066
24457,Durham,city,37063,3,3,Durham,1936,1/23/2012,151500,36.051951,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.83973,6534,NC,4001 Lady Slipper Ln,163345,2018,9,SingleFamily,2011,,"185,100",27704,98178118
24457,Durham,city,37063,2,3,Durham,1821,12/19/2018,110000,35.965291,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.906291,6969,NC,2900 Fayetteville St,127776,2018,8,SingleFamily,1948,279000,"185,100",27707,49978082
24457,Durham,city,37063,5,5,Durham,3860,8/11/2014,338500,35.952862,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.830293,12545,NC,1722 Waddell Ct,316865,2018,10,SingleFamily,2012,395984,"185,100",27703,98205767
761324,Hope Valley Farms,neighborhood,37063,2.5,4,Durham,2214,8/22/2019,312500,35.93588,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley-Farms/r_761324/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-farms-durham-nc/'}",-78.92892,10236,NC,5214 Greyfield Blvd,247660,2018,8,SingleFamily,1997,302482,,27713,50000230
24457,Durham,city,37063,2.5,3,Durham,1391,8/9/2019,196000,36.05904,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.910516,11761,NC,612 Sanderson Dr,130582,2018,6,SingleFamily,1985,204311,"185,100",27704,50014743
24457,Durham,city,37063,3,4,Durham,2321,10/20/2017,276000,35.922395,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.910175,6969,NC,6309 Coronado Ln,231679,2018,,SingleFamily,2006,299000,"185,100",27713,80206135
761324,Hope Valley Farms,neighborhood,37063,2,3,Durham,2400,5/17/2018,90000,35.939228,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Hope-Valley-Farms/r_761324/', 'forSaleByOwner': 'http://www.zillow.com/hope-valley-farms-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/hope-valley-farms-durham-nc/'}",-78.910723,26136,NC,811 Hanson Rd,176838,2018,9,SingleFamily,1960,,,27713,49999802
24457,Durham,city,37063,,0,Durham,,,,35.894018,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.834653,9278,NC,125 Raphael,36390,2018,,SingleFamily,,,"185,100",27707,242011839
803941,Treyburn,neighborhood,37063,4,4,Durham,4283,3/23/2018,525000,36.12706,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/Treyburn/r_803941/', 'forSaleByOwner': 'http://www.zillow.com/treyburn-durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/treyburn-durham-nc/'}",-78.868227,52141,NC,4 Lincolnshire Ct,480731,2018,11,SingleFamily,1990,553146,,27712,50027543
24457,Durham,city,37063,1,2,Durham,829,,,36.039861,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.883007,14810,NC,622 Old Oxford Rd,57277,2018,3,SingleFamily,1938,94223,"185,100",27704,50014195
24457,Durham,city,37135,3,4,Durham,1994,,,36.087362,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.991289,54885,NC,2003 Pleasant Green Rd,199000,2018,8,SingleFamily,1978,281822,"185,100",27705,50028897
24457,Durham,city,37063,3,3,Durham,2411,10/20/2016,15000,35.980629,"{'overview': 'http://www.zillow.com/local-info/NC-Durham/r_24457/', 'forSaleByOwner': 'http://www.zillow.com/durham-nc/fsbo/', 'forSale': 'http://www.zillow.com/durham-nc/'}",-78.904533,5270,NC,1305 S Roxboro St,119066,2018,,SingleFamily,2019,474999,"185,100",27707,49979574
